"iso","iso3","country","year","event_type","event_count","population","imr","gdp","polity","fuel_export","precious_export","arrable_land","population_density","primary_commodities_export","gdp_growth","ef_index","mean_years_of_schooling"
204,"BEN","Benin",2003,"Violence against civilians",0,7520.555,84.027,519.283807292716,6,98083.962,4366.787,2650.0,66.6952465413267,429903.396,3.44404,0.775,2.7
204,"BEN","Benin",2004,"Battles",0,7750.004,84.027,583.397373032109,6,118100.664,893.804,2650.0,68.730072720823,502048.354,4.42963,0.774,2.7
204,"BEN","Benin",2004,"Explosions/Remote violence",0,7750.004,84.027,583.397373032109,6,118100.664,893.804,2650.0,68.730072720823,502048.354,4.42963,0.774,2.7
204,"BEN","Benin",2004,"Protests",1,7750.004,84.027,583.397373032109,6,118100.664,893.804,2650.0,68.730072720823,502048.354,4.42963,0.774,2.7
204,"BEN","Benin",2004,"Riots",0,7750.004,84.027,583.397373032109,6,118100.664,893.804,2650.0,68.730072720823,502048.354,4.42963,0.774,2.7
204,"BEN","Benin",2004,"Strategic developments",0,7750.004,84.027,583.397373032109,6,118100.664,893.804,2650.0,68.730072720823,502048.354,4.42963,0.774,2.7
204,"BEN","Benin",2004,"Violence against civilians",0,7750.004,84.027,583.397373032109,6,118100.664,893.804,2650.0,68.730072720823,502048.354,4.42963,0.774,2.7
204,"BEN","Benin",2005,"Battles",0,7982.225,84.027,601.796127940154,6,113082.474,3287.304,2654.0,70.7894909542391,446709.912,1.71158,0.773,2.8
204,"BEN","Benin",2005,"Explosions/Remote violence",0,7982.225,84.027,601.796127940154,6,113082.474,3287.304,2654.0,70.7894909542391,446709.912,1.71158,0.773,2.8
204,"BEN","Benin",2005,"Protests",1,7982.225,84.027,601.796127940154,6,113082.474,3287.304,2654.0,70.7894909542391,446709.912,1.71158,0.773,2.8
204,"BEN","Benin",2005,"Riots",0,7982.225,84.027,601.796127940154,6,113082.474,3287.304,2654.0,70.7894909542391,446709.912,1.71158,0.773,2.8
204,"BEN","Benin",2005,"Strategic developments",0,7982.225,84.027,601.796127940154,6,113082.474,3287.304,2654.0,70.7894909542391,446709.912,1.71158,0.773,2.8
204,"BEN","Benin",2005,"Violence against civilians",0,7982.225,84.027,601.796127940154,6,113082.474,3287.304,2654.0,70.7894909542391,446709.912,1.71158,0.773,2.8
204,"BEN","Benin",2006,"Battles",0,8216.897,74.505,625.822632609175,7,178723.365,7027.478,2500.0,72.8706367506208,574747.143,3.94701,0.772,2.8
204,"BEN","Benin",2006,"Explosions/Remote violence",0,8216.897,74.505,625.822632609175,7,178723.365,7027.478,2500.0,72.8706367506208,574747.143,3.94701,0.772,2.8
204,"BEN","Benin",2006,"Protests",1,8216.897,74.505,625.822632609175,7,178723.365,7027.478,2500.0,72.8706367506208,574747.143,3.94701,0.772,2.8
204,"BEN","Benin",2006,"Riots",0,8216.897,74.505,625.822632609175,7,178723.365,7027.478,2500.0,72.8706367506208,574747.143,3.94701,0.772,2.8
204,"BEN","Benin",2006,"Strategic developments",0,8216.897,74.505,625.822632609175,7,178723.365,7027.478,2500.0,72.8706367506208,574747.143,3.94701,0.772,2.8
204,"BEN","Benin",2006,"Violence against civilians",0,8216.897,74.505,625.822632609175,7,178723.365,7027.478,2500.0,72.8706367506208,574747.143,3.94701,0.772,2.8
204,"BEN","Benin",2007,"Battles",1,8454.793,74.505,706.041721844483,7,133664.716,19.457,2500.0,74.9804008513657,675804.748,5.98652,0.771,2.8
204,"BEN","Benin",2007,"Explosions/Remote violence",0,8454.793,74.505,706.041721844483,7,133664.716,19.457,2500.0,74.9804008513657,675804.748,5.98652,0.771,2.8
204,"BEN","Benin",2007,"Protests",0,8454.793,74.505,706.041721844483,7,133664.716,19.457,2500.0,74.9804008513657,675804.748,5.98652,0.771,2.8
204,"BEN","Benin",2007,"Riots",0,8454.793,74.505,706.041721844483,7,133664.716,19.457,2500.0,74.9804008513657,675804.748,5.98652,0.771,2.8
204,"BEN","Benin",2007,"Strategic developments",0,8454.793,74.505,706.041721844483,7,133664.716,19.457,2500.0,74.9804008513657,675804.748,5.98652,0.771,2.8
204,"BEN","Benin",2007,"Violence against civilians",1,8454.793,74.505,706.041721844483,7,133664.716,19.457,2500.0,74.9804008513657,675804.748,5.98652,0.771,2.8
204,"BEN","Benin",2008,"Battles",0,8696.921,74.505,820.159647873181,7,247861.057,4.546,2500.0,77.1276605179142,1060298.439,4.8899,0.77,2.8
204,"BEN","Benin",2008,"Explosions/Remote violence",0,8696.921,74.505,820.159647873181,7,247861.057,4.546,2500.0,77.1276605179142,1060298.439,4.8899,0.77,2.8
204,"BEN","Benin",2008,"Protests",1,8696.921,74.505,820.159647873181,7,247861.057,4.546,2500.0,77.1276605179142,1060298.439,4.8899,0.77,2.8
204,"BEN","Benin",2008,"Riots",0,8696.921,74.505,820.159647873181,7,247861.057,4.546,2500.0,77.1276605179142,1060298.439,4.8899,0.77,2.8
204,"BEN","Benin",2008,"Strategic developments",0,8696.921,74.505,820.159647873181,7,247861.057,4.546,2500.0,77.1276605179142,1060298.439,4.8899,0.77,2.8
204,"BEN","Benin",2008,"Violence against civilians",0,8696.921,74.505,820.159647873181,7,247861.057,4.546,2500.0,77.1276605179142,1060298.439,4.8899,0.77,2.8
204,"BEN","Benin",2009,"Battles",0,8944.708,74.505,793.456233832628,7,79259.483,8033.52,2500.0,79.3252305782192,937775.679,2.3293,0.769,2.8
204,"BEN","Benin",2009,"Explosions/Remote violence",0,8944.708,74.505,793.456233832628,7,79259.483,8033.52,2500.0,79.3252305782192,937775.679,2.3293,0.769,2.8
204,"BEN","Benin",2009,"Protests",1,8944.708,74.505,793.456233832628,7,79259.483,8033.52,2500.0,79.3252305782192,937775.679,2.3293,0.769,2.8
204,"BEN","Benin",2009,"Riots",0,8944.708,74.505,793.456233832628,7,79259.483,8033.52,2500.0,79.3252305782192,937775.679,2.3293,0.769,2.8
204,"BEN","Benin",2009,"Strategic developments",0,8944.708,74.505,793.456233832628,7,79259.483,8033.52,2500.0,79.3252305782192,937775.679,2.3293,0.769,2.8
204,"BEN","Benin",2009,"Violence against civilians",1,8944.708,74.505,793.456233832628,7,79259.483,8033.52,2500.0,79.3252305782192,937775.679,2.3293,0.769,2.8
204,"BEN","Benin",2010,"Battles",0,9199.259,74.505,757.697410781237,7,549929.273,162720.281,2500.0,81.5826002128414,1042030.88,2.1102,0.767,2.8
204,"BEN","Benin",2010,"Explosions/Remote violence",0,9199.259,74.505,757.697410781237,7,549929.273,162720.281,2500.0,81.5826002128414,1042030.88,2.1102,0.767,2.8
204,"BEN","Benin",2010,"Protests",9,9199.259,74.505,757.697410781237,7,549929.273,162720.281,2500.0,81.5826002128414,1042030.88,2.1102,0.767,2.8
204,"BEN","Benin",2010,"Riots",0,9199.259,74.505,757.697410781237,7,549929.273,162720.281,2500.0,81.5826002128414,1042030.88,2.1102,0.767,2.8
204,"BEN","Benin",2010,"Strategic developments",1,9199.259,74.505,757.697410781237,7,549929.273,162720.281,2500.0,81.5826002128414,1042030.88,2.1102,0.767,2.8
204,"BEN","Benin",2010,"Violence against civilians",0,9199.259,74.505,757.697410781237,7,549929.273,162720.281,2500.0,81.5826002128414,1042030.88,2.1102,0.767,2.8
204,"BEN","Benin",2011,"Battles",1,9460.831,67.66,825.946120737973,7,511876.428,142814.54,2500.0,83.9023501241575,1149742.857,2.96275,0.766,2.8
204,"BEN","Benin",2011,"Explosions/Remote violence",0,9460.831,67.66,825.946120737973,7,511876.428,142814.54,2500.0,83.9023501241575,1149742.857,2.96275,0.766,2.8
204,"BEN","Benin",2011,"Protests",4,9460.831,67.66,825.946120737973,7,511876.428,142814.54,2500.0,83.9023501241575,1149742.857,2.96275,0.766,2.8
204,"BEN","Benin",2011,"Riots",0,9460.831,67.66,825.946120737973,7,511876.428,142814.54,2500.0,83.9023501241575,1149742.857,2.96275,0.766,2.8
204,"BEN","Benin",2011,"Strategic developments",0,9460.831,67.66,825.946120737973,7,511876.428,142814.54,2500.0,83.9023501241575,1149742.857,2.96275,0.766,2.8
204,"BEN","Benin",2011,"Violence against civilians",2,9460.831,67.66,825.946120737973,7,511876.428,142814.54,2500.0,83.9023501241575,1149742.857,2.96275,0.766,2.8
204,"BEN","Benin",2012,"Battles",0,9729.249,67.66,834.303974606944,7,450711.251,303039.033,2600.0,86.2828485278468,1019755.799,4.81648,0.765,3.0
204,"BEN","Benin",2012,"Explosions/Remote violence",0,9729.249,67.66,834.303974606944,7,450711.251,303039.033,2600.0,86.2828485278468,1019755.799,4.81648,0.765,3.0
204,"BEN","Benin",2012,"Protests",11,9729.249,67.66,834.303974606944,7,450711.251,303039.033,2600.0,86.2828485278468,1019755.799,4.81648,0.765,3.0
204,"BEN","Benin",2012,"Riots",1,9729.249,67.66,834.303974606944,7,450711.251,303039.033,2600.0,86.2828485278468,1019755.799,4.81648,0.765,3.0
204,"BEN","Benin",2012,"Strategic developments",1,9729.249,67.66,834.303974606944,7,450711.251,303039.033,2600.0,86.2828485278468,1019755.799,4.81648,0.765,3.0
204,"BEN","Benin",2012,"Violence against civilians",1,9729.249,67.66,834.303974606944,7,450711.251,303039.033,2600.0,86.2828485278468,1019755.799,4.81648,0.765,3.0
204,"BEN","Benin",2013,"Battles",0,10004.591,67.66,910.669201424659,7,62860.802,350428.86,2700.0,88.7246718694573,1338734.429,7.18972,0.764,3.2
204,"BEN","Benin",2013,"Explosions/Remote violence",0,10004.591,67.66,910.669201424659,7,62860.802,350428.86,2700.0,88.7246718694573,1338734.429,7.18972,0.764,3.2
204,"BEN","Benin",2013,"Protests",7,10004.591,67.66,910.669201424659,7,62860.802,350428.86,2700.0,88.7246718694573,1338734.429,7.18972,0.764,3.2
204,"BEN","Benin",2013,"Riots",1,10004.591,67.66,910.669201424659,7,62860.802,350428.86,2700.0,88.7246718694573,1338734.429,7.18972,0.764,3.2
204,"BEN","Benin",2013,"Strategic developments",1,10004.591,67.66,910.669201424659,7,62860.802,350428.86,2700.0,88.7246718694573,1338734.429,7.18972,0.764,3.2
204,"BEN","Benin",2013,"Violence against civilians",1,10004.591,67.66,910.669201424659,7,62860.802,350428.86,2700.0,88.7246718694573,1338734.429,7.18972,0.764,3.2
204,"BEN","Benin",2014,"Battles",0,10286.844,67.66,930.838212281681,7,940814.187,305339.704,2700.0,91.2277314650585,1811651.853,6.35183,0.7714863731656253,3.3
204,"BEN","Benin",2014,"Explosions/Remote violence",0,10286.844,67.66,930.838212281681,7,940814.187,305339.704,2700.0,91.2277314650585,1811651.853,6.35183,0.7714863731656253,3.3
204,"BEN","Benin",2014,"Protests",6,10286.844,67.66,930.838212281681,7,940814.187,305339.704,2700.0,91.2277314650585,1811651.853,6.35183,0.7714863731656253,3.3
204,"BEN","Benin",2014,"Riots",1,10286.844,67.66,930.838212281681,7,940814.187,305339.704,2700.0,91.2277314650585,1811651.853,6.35183,0.7714863731656253,3.3
204,"BEN","Benin",2014,"Strategic developments",0,10286.844,67.66,930.838212281681,7,940814.187,305339.704,2700.0,91.2277314650585,1811651.853,6.35183,0.7714863731656253,3.3
204,"BEN","Benin",2014,"Violence against civilians",0,10286.844,67.66,930.838212281681,7,940814.187,305339.704,2700.0,91.2277314650585,1811651.853,6.35183,0.7714863731656253,3.3
204,"BEN","Benin",2015,"Battles",2,10575.952,67.66,799.378536963386,7,94204.911,269254.354,2700.0,93.7917878680383,1139496.295,2.09581,0.7711747665332642,3.5
204,"BEN","Benin",2015,"Explosions/Remote violence",0,10575.952,67.66,799.378536963386,7,94204.911,269254.354,2700.0,93.7917878680383,1139496.295,2.09581,0.7711747665332642,3.5
204,"BEN","Benin",2015,"Protests",3,10575.952,67.66,799.378536963386,7,94204.911,269254.354,2700.0,93.7917878680383,1139496.295,2.09581,0.7711747665332642,3.5
204,"BEN","Benin",2015,"Riots",2,10575.952,67.66,799.378536963386,7,94204.911,269254.354,2700.0,93.7917878680383,1139496.295,2.09581,0.7711747665332642,3.5
204,"BEN","Benin",2015,"Strategic developments",0,10575.952,67.66,799.378536963386,7,94204.911,269254.354,2700.0,93.7917878680383,1139496.295,2.09581,0.7711747665332642,3.5
204,"BEN","Benin",2015,"Violence against civilians",1,10575.952,67.66,799.378536963386,7,94204.911,269254.354,2700.0,93.7917878680383,1139496.295,2.09581,0.7711747665332642,3.5
204,"BEN","Benin",2016,"Battles",3,10872.063,61.149,788.447131705857,7,139519.205,449672.881,2800.0,96.4178077332387,1152077.373,3.96486,0.770863159900903,3.6
204,"BEN","Benin",2016,"Explosions/Remote violence",0,10872.063,61.149,788.447131705857,7,139519.205,449672.881,2800.0,96.4178077332387,1152077.373,3.96486,0.770863159900903,3.6
204,"BEN","Benin",2016,"Protests",8,10872.063,61.149,788.447131705857,7,139519.205,449672.881,2800.0,96.4178077332387,1152077.373,3.96486,0.770863159900903,3.6
204,"BEN","Benin",2016,"Riots",2,10872.063,61.149,788.447131705857,7,139519.205,449672.881,2800.0,96.4178077332387,1152077.373,3.96486,0.770863159900903,3.6
204,"BEN","Benin",2016,"Strategic developments",1,10872.063,61.149,788.447131705857,7,139519.205,449672.881,2800.0,96.4178077332387,1152077.373,3.96486,0.770863159900903,3.6
204,"BEN","Benin",2016,"Violence against civilians",3,10872.063,61.149,788.447131705857,7,139519.205,449672.881,2800.0,96.4178077332387,1152077.373,3.96486,0.770863159900903,3.6
204,"BEN","Benin",2017,"Battles",3,11175.198,61.149,826.475967404579,7,102394.714,509112.879,2800.0,99.1059950336999,1506324.942,5.83782,0.770551553268542,3.6
204,"BEN","Benin",2017,"Explosions/Remote violence",0,11175.198,61.149,826.475967404579,7,102394.714,509112.879,2800.0,99.1059950336999,1506324.942,5.83782,0.770551553268542,3.6
204,"BEN","Benin",2017,"Protests",27,11175.198,61.149,826.475967404579,7,102394.714,509112.879,2800.0,99.1059950336999,1506324.942,5.83782,0.770551553268542,3.6
204,"BEN","Benin",2017,"Riots",1,11175.198,61.149,826.475967404579,7,102394.714,509112.879,2800.0,99.1059950336999,1506324.942,5.83782,0.770551553268542,3.6
204,"BEN","Benin",2017,"Strategic developments",1,11175.198,61.149,826.475967404579,7,102394.714,509112.879,2800.0,99.1059950336999,1506324.942,5.83782,0.770551553268542,3.6
204,"BEN","Benin",2017,"Violence against civilians",3,11175.198,61.149,826.475967404579,7,102394.714,509112.879,2800.0,99.1059950336999,1506324.942,5.83782,0.770551553268542,3.6
231,"ETH","Ethiopia",1997,"Battles",5,60697.443,96.612,139.751705830159,1,5523.264,,9900.0,60.697443,489944.382,3.13391,0.79,1.5
231,"ETH","Ethiopia",1997,"Explosions/Remote violence",7,60697.443,96.612,139.751705830159,1,5523.264,,9900.0,60.697443,489944.382,3.13391,0.79,1.5
231,"ETH","Ethiopia",1997,"Protests",2,60697.443,96.612,139.751705830159,1,5523.264,,9900.0,60.697443,489944.382,3.13391,0.79,1.5
231,"ETH","Ethiopia",1997,"Riots",0,60697.443,96.612,139.751705830159,1,5523.264,,9900.0,60.697443,489944.382,3.13391,0.79,1.5
231,"ETH","Ethiopia",1997,"Strategic developments",2,60697.443,96.612,139.751705830159,1,5523.264,,9900.0,60.697443,489944.382,3.13391,0.79,1.5
231,"ETH","Ethiopia",1997,"Violence against civilians",6,60697.443,96.612,139.751705830159,1,5523.264,,9900.0,60.697443,489944.382,3.13391,0.79,1.5
231,"ETH","Ethiopia",1998,"Battles",25,62507.724,96.612,123.046839381699,1,3.835,6147.083,9950.0,62.507724,508273.984,-3.45814,0.79,1.5
231,"ETH","Ethiopia",1998,"Explosions/Remote violence",12,62507.724,96.612,123.046839381699,1,3.835,6147.083,9950.0,62.507724,508273.984,-3.45814,0.79,1.5
231,"ETH","Ethiopia",1998,"Protests",1,62507.724,96.612,123.046839381699,1,3.835,6147.083,9950.0,62.507724,508273.984,-3.45814,0.79,1.5
231,"ETH","Ethiopia",1998,"Riots",0,62507.724,96.612,123.046839381699,1,3.835,6147.083,9950.0,62.507724,508273.984,-3.45814,0.79,1.5
231,"ETH","Ethiopia",1998,"Strategic developments",6,62507.724,96.612,123.046839381699,1,3.835,6147.083,9950.0,62.507724,508273.984,-3.45814,0.79,1.5
231,"ETH","Ethiopia",1998,"Violence against civilians",15,62507.724,96.612,123.046839381699,1,3.835,6147.083,9950.0,62.507724,508273.984,-3.45814,0.79,1.5
231,"ETH","Ethiopia",1999,"Battles",53,64343.013,96.612,113.373648998111,1,6.609,1865.181,10000.0,64.343008,403984.83,5.16215,0.789,1.5
231,"ETH","Ethiopia",1999,"Explosions/Remote violence",8,64343.013,96.612,113.373648998111,1,6.609,1865.181,10000.0,64.343008,403984.83,5.16215,0.789,1.5
231,"ETH","Ethiopia",1999,"Protests",0,64343.013,96.612,113.373648998111,1,6.609,1865.181,10000.0,64.343008,403984.83,5.16215,0.789,1.5
231,"ETH","Ethiopia",1999,"Riots",0,64343.013,96.612,113.373648998111,1,6.609,1865.181,10000.0,64.343008,403984.83,5.16215,0.789,1.5
231,"ETH","Ethiopia",1999,"Strategic developments",0,64343.013,96.612,113.373648998111,1,6.609,1865.181,10000.0,64.343008,403984.83,5.16215,0.789,1.5
231,"ETH","Ethiopia",1999,"Violence against civilians",12,64343.013,96.612,113.373648998111,1,6.609,1865.181,10000.0,64.343008,403984.83,5.16215,0.789,1.5
231,"ETH","Ethiopia",2000,"Battles",117,66224.804,96.612,120.687176230562,1,26.946,13204.837,10000.0,66.224809,411997.083,6.07322,0.789,1.5
231,"ETH","Ethiopia",2000,"Explosions/Remote violence",5,66224.804,96.612,120.687176230562,1,26.946,13204.837,10000.0,66.224809,411997.083,6.07322,0.789,1.5
231,"ETH","Ethiopia",2000,"Protests",0,66224.804,96.612,120.687176230562,1,26.946,13204.837,10000.0,66.224809,411997.083,6.07322,0.789,1.5
231,"ETH","Ethiopia",2000,"Riots",10,66224.804,96.612,120.687176230562,1,26.946,13204.837,10000.0,66.224809,411997.083,6.07322,0.789,1.5
231,"ETH","Ethiopia",2000,"Strategic developments",1,66224.804,96.612,120.687176230562,1,26.946,13204.837,10000.0,66.224809,411997.083,6.07322,0.789,1.5
231,"ETH","Ethiopia",2000,"Violence against civilians",2,66224.804,96.612,120.687176230562,1,26.946,13204.837,10000.0,66.224809,411997.083,6.07322,0.789,1.5
231,"ETH","Ethiopia",2001,"Battles",32,68159.423,77.9,116.268264434214,1,4538.292,19668.89,9908.4,68.159422,364485.03,8.30131,0.789,1.6
231,"ETH","Ethiopia",2001,"Explosions/Remote violence",2,68159.423,77.9,116.268264434214,1,4538.292,19668.89,9908.4,68.159422,364485.03,8.30131,0.789,1.6
231,"ETH","Ethiopia",2001,"Protests",2,68159.423,77.9,116.268264434214,1,4538.292,19668.89,9908.4,68.159422,364485.03,8.30131,0.789,1.6
231,"ETH","Ethiopia",2001,"Riots",10,68159.423,77.9,116.268264434214,1,4538.292,19668.89,9908.4,68.159422,364485.03,8.30131,0.789,1.6
231,"ETH","Ethiopia",2001,"Strategic developments",2,68159.423,77.9,116.268264434214,1,4538.292,19668.89,9908.4,68.159422,364485.03,8.30131,0.789,1.6
231,"ETH","Ethiopia",2001,"Violence against civilians",9,68159.423,77.9,116.268264434214,1,4538.292,19668.89,9908.4,68.159422,364485.03,8.30131,0.789,1.6
231,"ETH","Ethiopia",2002,"Battles",173,70142.091,77.9,109.097263655698,1,15.038,27180.619,9853.0,70.14209,394256.325,1.51473,0.788,1.7
231,"ETH","Ethiopia",2002,"Explosions/Remote violence",9,70142.091,77.9,109.097263655698,1,15.038,27180.619,9853.0,70.14209,394256.325,1.51473,0.788,1.7
231,"ETH","Ethiopia",2002,"Protests",1,70142.091,77.9,109.097263655698,1,15.038,27180.619,9853.0,70.14209,394256.325,1.51473,0.788,1.7
